fecha;registro
2013-04-14;26,1530
2013-04-15;20,6357
2013-04-16;21,6275
2013-04-17;27,0469
2013-04-18;33,7213
2013-04-19;27,2862
2013-04-20;11,0623
2013-04-21;16,1199
2013-04-22;10,9640
2013-04-23;17,6854
2013-04-24;77,3654
2013-04-25;56,4770
2013-04-26;58,6308
2013-04-27;71,9180
2013-04-28;65,2744
2013-04-29;48,6863
2013-04-30;19,9601
2013-05-01;25,4546
2013-05-02;14,4657
2013-05-03;55,7051
2013-05-04;45,6374
2013-05-05;21,3021
2013-05-06;15,4449
2013-05-07;132,7746
2013-05-08;150,2561
2013-05-09;75,2016
2013-05-10;101,4012
2013-05-11;52,7588
2013-05-12;19,1028
2013-05-13;50,9962
2013-05-14;51,0319
2013-05-15;10,7227
2013-05-16;94,3101
2013-05-17;288,9521
2013-05-18;103,4179
2013-05-19;60,7413
2013-05-20;113,6687
2013-05-21;157,1630
2013-05-22;201,9276
2013-05-23;116,4162
2013-05-24;32,4664
2013-05-25;52,9529
2013-05-26;49,8675
2013-05-27;20,5092
2013-05-28;22,9064
2013-05-29;56,3030
2013-05-30;61,7275
2013-05-31;23,6284
2013-06-01;46,7824
2013-06-02;85,1490
2013-06-03;18,1841
2013-06-04;24,4646
2013-06-05;19,8850
2013-06-06;36,1965
2013-06-07;29,0204
2013-06-08;79,1987
2013-06-09;42,6325
2013-06-10;63,5858
2013-06-11;42,0312
2013-06-12;52,9296
2013-06-13;32,7494
2013-06-14;43,6719
2013-06-15;50,9883
2013-06-16;23,6135
2013-06-17;86,1280
2013-06-18;57,0204
2013-06-19;83,5554
2013-06-20;157,9450
2013-06-21;71,8829
2013-06-22;28,4914
2013-06-23;18,8073
2013-06-24;41,7951
2013-06-25;43,2746
2013-06-26;36,8750
2013-06-27;21,5571
2013-06-28;26,7607
2013-06-29;30,2029
2013-06-30;85,2154
2013-07-01;84,6154
2013-07-02;23,8610
2013-07-03;24,0871
2013-07-04;49,6026
2013-07-05;50,1936
2013-07-06;42,4975
2013-07-07;87,5078
2013-07-08;47,4286
2013-07-09;20,9505
2013-07-10;17,7190
2013-07-11;65,8002
2013-07-12;43,6184
2013-07-13;94,6757
2013-07-14;89,0279
2013-07-15;20,2710
2013-07-16;22,0407
2013-07-17;30,0312
2013-07-18;30,2841
2013-07-19;65,3939
2013-07-20;90,5476
2013-07-21;40,9234
2013-07-22;54,1289
2013-07-23;36,7441
2013-07-24;35,4154
2013-07-25;86,1066
2013-07-26;47,6224
2013-07-27;74,0433
2013-07-28;42,8057
2013-07-29;33,1831
2013-07-30;27,2736
2013-07-31;56,7892
2013-08-01;48,9649
2013-08-02;50,6663
2013-08-03;22,1408
2013-08-04;15,0513
2013-08-05;46,8128
2013-08-06;42,7486
2013-08-07;59,6991
2013-08-08;63,3999
2013-08-09;39,3345
2013-08-10;59,1054
2013-08-11;20,8612
2013-08-12;24,0241
2013-08-13;27,4244
2013-08-14;136,4471
2013-08-15;97,5390
2013-08-16;29,1615
2013-08-17;120,8777
2013-08-18;56,3926
2013-08-19;27,4121
2013-08-20;64,9164
2013-08-21;48,4589
2013-08-22;17,7233
2013-08-23;26,3171
2013-08-24;90,3305
2013-08-25;141,5935
2013-08-26;107,4656
2013-08-27;58,6719
2013-08-28;15,5506
2013-08-29;29,8258
2013-08-30;32,8684
2013-08-31;40,7964
2013-09-01;94,5780
2013-09-02;88,6465
2013-09-03;84,6665
2013-09-04;54,0696
2013-09-05;23,7269
2013-09-06;19,9344
2013-09-07;17,0681
2013-09-08;20,2425
2013-09-09;14,5022
2013-09-10;29,3696
2013-09-11;35,4119
2013-09-12;19,8591
2013-09-13;19,9641
2013-09-14;30,8049
2013-09-15;29,2225
2013-09-16;52,2464
2013-09-17;36,2793
2013-09-18;26,7307
2013-09-19;23,9826
2013-09-20;27,8178
2013-09-21;31,2112
2013-09-22;18,5237
2013-09-23;23,4104
2013-09-24;26,4918
2013-09-25;27,1554
2013-09-26;15,3914
2013-09-27;22,0425
2013-09-28;32,4606
2013-09-29;21,2461
2013-09-30;20,9650
2013-10-01;22,5037
2013-10-02;17,9104
2013-10-03;27,6054
2013-10-04;15,5449
2013-10-05;13,5679
2013-10-06;12,7624
2013-10-07;17,7406
2013-10-08;12,4240
2013-10-09;12,8922
2013-10-10;12,3013
2013-10-11;13,1718
2013-10-12;12,9428
2013-10-13;12,0118
2013-10-14;10,0140
2013-10-15;11,0818
2013-10-16;11,5893
2013-10-17;12,8696
2013-10-18;11,2819
2013-10-19;10,8925
2013-10-20;13,8884
2013-10-21;10,4010
2013-10-22;11,2001
2013-10-23;9,7887
2013-10-24;10,6679
2013-10-25;13,6340
2013-10-26;12,4742
2013-10-27;11,3139
2013-10-28;14,1646
2013-10-29;10,3766
2013-10-30;12,4684
2013-10-31;18,3258
2013-11-01;15,5125
2013-11-02;10,3983
2013-11-03;8,8572
2013-11-04;10,9457
2013-11-05;11,3569
2013-11-06;10,4736
2013-11-07;8,9046
2013-11-08;9,4885
2013-11-09;10,1664
2013-11-10;9,9206
2013-11-11;8,0803
2013-11-12;8,0890
2013-11-13;10,4550
2013-11-14;8,6150
2013-11-15;8,1677
2013-11-16;8,7783
2013-11-17;9,6347
2013-11-18;8,0979
2013-11-19;10,5677
2013-11-20;11,9740
2013-11-21;13,4197
2013-11-22;12,2099
2013-11-23;10,8643
2013-11-24;7,4502
2013-11-25;8,7640
2013-11-26;9,9550
2013-11-27;11,3573
2013-11-28;7,6201
2013-11-29;9,0824
2013-11-30;9,4075
2013-12-01;12,4175
2013-12-02;7,3280
2013-12-03;8,9397
2013-12-04;7,7255
2013-12-05;7,9183
2013-12-06;9,4289
2013-12-07;10,0275
2013-12-08;9,5890
2013-12-09;8,3605
2013-12-10;8,6789
2013-12-11;9,6338
2013-12-12;9,2534
2013-12-13;9,8618
2013-12-14;8,6983
2013-12-15;10,3448
2013-12-16;12,5233
2013-12-17;10,8425
2013-12-18;10,5891
2013-12-19;13,6438
2013-12-20;10,1762
2013-12-21;8,9001
2013-12-22;9,8552
2013-12-23;24,1563
2013-12-24;12,7839
2013-12-25;14,1671
2013-12-26;9,1103
2013-12-27;8,8948
2013-12-28;9,7132
2013-12-29;7,5743
2013-12-30;8,6418
2013-12-31;11,0582
2014-01-01;8,2011
2014-01-02;7,9644
2014-01-03;8,4339
2014-01-04;17,1310
2014-01-05;12,8128
2014-01-06;12,6832
2014-01-07;9,9577
2014-01-08;11,0983
2014-01-09;7,7254
2014-01-10;7,4249
2014-01-11;10,8575
2014-01-12;10,4504
2014-01-13;17,2750
2014-01-14;25,2427
2014-01-15;36,0180
2014-01-16;13,1794
2014-01-17;10,5189
2014-01-18;8,6374
2014-01-19;7,1393
2014-01-20;12,7893
2014-01-21;7,0292
2014-01-22;7,9445
2014-01-23;7,8594
2014-01-24;6,9189
2014-01-25;9,6425
2014-01-26;11,1026
2014-01-27;11,4556
2014-01-28;8,3761
2014-01-29;8,1277
2014-01-30;7,2280
2014-01-31;7,7608
2014-02-01;7,1287
2014-02-02;6,4206
2014-02-03;8,5414
2014-02-04;7,2663
2014-02-05;7,8506
2014-02-06;7,1398
2014-02-07;7,7089
2014-02-08;7,1141
2014-02-09;7,3059
2014-02-10;9,3090
2014-02-11;9,0411
2014-02-12;7,4608
2014-02-13;10,7578
2014-02-14;11,0467
2014-02-15;11,4126
2014-02-16;11,6307
2014-02-17;13,1781
2014-02-18;8,8476
2014-02-19;7,6697
2014-02-20;11,3740
2014-02-21;8,6711
2014-02-22;10,9174
2014-02-23;10,7917
2014-02-24;12,4763
2014-02-25;12,2221
2014-02-26;14,6272
2014-02-27;17,6142
2014-02-28;10,7157
2014-03-01;10,5598
2014-03-02;12,1370
2014-03-03;11,7602
2014-03-04;9,9728
2014-03-05;9,2063
2014-03-06;10,9847
2014-03-07;15,2572
2014-03-08;14,6824
2014-03-09;6,4275
2014-03-10;7,9346
2014-03-11;9,2945
2014-03-12;8,6075
2014-03-13;9,2081
2014-03-14;18,6177
2014-03-15;10,5406
2014-03-16;8,4772
2014-03-17;7,5593
2014-03-18;14,8079
2014-03-19;21,7501
2014-03-20;33,3286
2014-03-21;15,0363
2014-03-22;15,7949
2014-03-23;10,2057
2014-03-24;11,0555
2014-03-25;22,5377
2014-03-26;16,8783
2014-03-27;23,3748
2014-03-28;24,4250
2014-03-29;30,0150
2014-03-30;18,6254
2014-03-31;10,0994
2014-04-01;40,1000
2014-04-02;23,1218
2014-04-03;41,5592
2014-04-04;41,2897
2014-04-05;38,6538
2014-04-06;41,7118
2014-04-07;34,1940
2014-04-08;24,8844
2014-04-09;28,2300
2014-04-10;21,2369
2014-04-11;30,7739
2014-04-12;14,8972
2014-04-13;8,1719
2014-04-14;12,3823
2014-04-15;14,4815
2014-04-16;10,8934
2014-04-17;16,3180
2014-04-18;23,0774
2014-04-19;18,1408
2014-04-20;16,3532
2014-04-21;17,5681
2014-04-22;14,0863
2014-04-23;20,3553
2014-04-24;43,5481
2014-04-25;59,9269
2014-04-26;41,4197
2014-04-27;22,7219
2014-04-28;26,1752
2014-04-29;81,3687
2014-04-30;62,5617
2014-05-01;45,9846
2014-05-02;26,3120
2014-05-03;13,8076
2014-05-04;22,1700
2014-05-05;71,4610
2014-05-06;77,5788
2014-05-07;40,6482
2014-05-08;32,6291
2014-05-09;39,5834
2014-05-10;19,2812
2014-05-11;52,0922
2014-05-12;78,6371
2014-05-13;60,7321
2014-05-14;31,5670
2014-05-15;45,5198
2014-05-16;14,9663
2014-05-17;47,6109
2014-05-18;33,1967
2014-05-19;73,3302
2014-05-20;27,3065
2014-05-21;35,7831
2014-05-22;44,4992
2014-05-23;143,3146
2014-05-24;84,5538
2014-05-25;78,3081
2014-05-26;103,0353
2014-05-27;132,6759
2014-05-28;41,4527
2014-05-29;49,8461
2014-05-30;116,4428
2014-05-31;58,5158
2014-06-01;48,9621
2014-06-02;24,3934
2014-06-03;15,7260
2014-06-04;21,5808
2014-06-05;47,0239
2014-06-06;22,2963
2014-06-07;13,8024
2014-06-08;16,4974
2014-06-09;40,5194
2014-06-10;14,3519
2014-06-11;22,2411
2014-06-12;38,2624
2014-06-13;74,4953
2014-06-14;29,9025
2014-06-15;78,7946
2014-06-16;30,7656
2014-06-17;26,9815
2014-06-18;224,7625
2014-06-19;84,5191
2014-06-20;54,7756
2014-06-21;32,7083
2014-06-22;95,1238
2014-06-23;58,5198
2014-06-24;41,8713
2014-06-25;118,2543
2014-06-26;107,6969
2014-06-27;69,4165
2014-06-28;59,3110
2014-06-29;40,4972
2014-06-30;34,2650
2014-07-01;29,9573
2014-07-02;50,3514
2014-07-03;90,6085
2014-07-04;65,0242
2014-07-05;101,3320
2014-07-06;93,7212
2014-07-07;35,9469
2014-07-08;131,7899
2014-07-09;171,6370
2014-07-10;98,3712
2014-07-11;74,3808
2014-07-12;154,6128
2014-07-13;98,6100
2014-07-14;24,8770
2014-07-15;26,8049
2014-07-16;53,3392
2014-07-17;30,8250
2014-07-18;25,7842
2014-07-19;96,6993
2014-07-20;51,7741
2014-07-21;58,8300
2014-07-22;27,2187
2014-07-23;34,6065
2014-07-24;53,0972
2014-07-25;111,9821
2014-07-26;73,5054
2014-07-27;22,0970
2014-07-28;15,7998
2014-07-29;71,1648
2014-07-30;50,7950
2014-07-31;11,9719
2014-08-01;8,7003
2014-08-02;10,2145
2014-08-03;48,2402
2014-08-04;36,9339
2014-08-05;24,9512
2014-08-06;50,8859
2014-08-07;31,2336
2014-08-08;40,4020
2014-08-09;37,1084
2014-08-10;22,6765
2014-08-11;31,7592
2014-08-12;14,6822
2014-08-13;26,9681
2014-08-14;87,7757
2014-08-15;106,0942
2014-08-16;137,2352
2014-08-17;95,1308
2014-08-18;85,5214
2014-08-19;44,7508
2014-08-20;38,6610
2014-08-21;62,7114
2014-08-22;37,1831
2014-08-23;16,3278
2014-08-24;24,4474
2014-08-25;25,0148
2014-08-26;41,9066
2014-08-27;66,5859
2014-08-28;55,1699
2014-08-29;21,7518
2014-08-30;23,1418
2014-08-31;32,2940
2014-09-01;10,7804
2014-09-02;14,8996
2014-09-03;33,2571
2014-09-04;16,4622
2014-09-05;11,5037
2014-09-06;10,2694
2014-09-07;53,8774
2014-09-08;47,3372
2014-09-09;58,1737
2014-09-10;28,7599
2014-09-11;85,1560
2014-09-12;30,1142
2014-09-13;26,8548
2014-09-14;29,8933
2014-09-15;23,9119
2014-09-16;21,0932
2014-09-17;33,7642
2014-09-18;32,3107
2014-09-19;19,3427
2014-09-20;18,9317
2014-09-21;26,3189
2014-09-22;27,7769
2014-09-23;13,1691
2014-09-24;10,6844
2014-09-25;11,1744
2014-09-26;19,9295
2014-09-27;11,6893
2014-09-28;9,2259
2014-09-29;15,1797
2014-09-30;14,8673
2014-10-01;17,9467
2014-10-02;14,3522
2014-10-03;16,1428
2014-10-04;19,6195
2014-10-05;14,5206
2014-10-06;12,0283
2014-10-07;11,2596
2014-10-08;8,0066
2014-10-09;11,0182
2014-10-10;11,1203
2014-10-11;9,9146
2014-10-12;6,1256
2014-10-13;11,7368
2014-10-14;16,0120
2014-10-15;14,5554
2014-10-16;10,3158
2014-10-17;8,6428
2014-10-18;10,2669
2014-10-19;10,2969
2014-10-20;8,6546
2014-10-21;8,8848
2014-10-22;7,1862
2014-10-23;11,5321
2014-10-24;16,5468
2014-10-25;12,3411
2014-10-26;10,5262
2014-10-27;10,8323
2014-10-28;6,1589
2014-10-29;5,5816
2014-10-30;10,0920
2014-10-31;4,9268
2014-11-01;4,7536
2014-11-02;5,4360
2014-11-03;9,2085
2014-11-04;6,4376
2014-11-05;6,1020
2014-11-06;7,2726
2014-11-07;8,6551
2014-11-08;6,8979
2014-11-09;6,7363
2014-11-10;7,7978
2014-11-11;5,2721
2014-11-12;5,7009
2014-11-13;6,6400
2014-11-14;7,7607
2014-11-15;7,0122
2014-11-16;8,9712
2014-11-17;8,5327
2014-11-18;6,5525
2014-11-19;6,9107
2014-11-20;5,7351
2014-11-21;6,9332
2014-11-22;7,5310
2014-11-23;3,7542
2014-11-24;4,4319
2014-11-25;6,2970
2014-11-26;7,7168
2014-11-27;8,5836
2014-11-28;8,3529
2014-11-29;3,7831
2014-11-30;5,0853
2014-12-01;7,0520
2014-12-02;8,1922
2014-12-03;9,6995
2014-12-04;11,0210
2014-12-05;6,4902
2014-12-06;4,3639
2014-12-07;5,7795
2014-12-08;5,8063
2014-12-09;6,3127
2014-12-10;8,3709
2014-12-11;11,3886
2014-12-12;10,2657
2014-12-13;13,8678
2014-12-14;10,2559
2014-12-15;7,4161
2014-12-16;12,1549
2014-12-17;11,4298
2014-12-18;16,7582
2014-12-19;8,6487
2014-12-20;5,2044
2014-12-21;6,8158
2014-12-22;8,3869
2014-12-23;9,9231
2014-12-24;12,1329
2014-12-25;6,8874
2014-12-26;11,7681
2014-12-27;8,6805
2014-12-28;8,5857
2014-12-29;9,3704
2014-12-30;10,1625
2014-12-31;7,2674
2015-01-01;6,3715
2015-01-02;8,2218
2015-01-03;10,2927
2015-01-04;9,5766
2015-01-05;13,3721
2015-01-06;10,5765
2015-01-07;13,4077
2015-01-08;17,3396
2015-01-09;14,7397
2015-01-10;14,9283
2015-01-11;23,9486
2015-01-12;24,6198
2015-01-13;12,9544
2015-01-14;13,0187
2015-01-15;21,2547
2015-01-16;18,5688
2015-01-17;10,2146
2015-01-18;7,9129
2015-01-19;10,3545
2015-01-20;14,2425
2015-01-21;12,4803
2015-01-22;15,5971
2015-01-23;11,7819
2015-01-24;10,1270
2015-01-25;9,2167
2015-01-26;9,6100
2015-01-27;12,1932
2015-01-28;14,3308
2015-01-29;24,9286
2015-01-30;20,1033
2015-01-31;17,0953
2015-02-01;13,0854
2015-02-02;20,4614
2015-02-03;21,3847
2015-02-04;17,5476
2015-02-05;16,2152
2015-02-06;10,7892
2015-02-07;13,7424
2015-02-08;15,0271
2015-02-09;10,1956
2015-02-10;12,7086
2015-02-11;18,5186
2015-02-12;16,7013
2015-02-13;21,2396
2015-02-14;19,6861
2015-02-15;23,6000
2015-02-16;25,6324
2015-02-17;26,6752
2015-02-18;42,7451
2015-02-19;56,3120
2015-02-20;25,5245
2015-02-21;27,9404
2015-02-22;22,3730
2015-02-23;21,2850
2015-02-24;15,4768
2015-02-25;23,4145
2015-02-26;16,5367
2015-02-27;15,7049
2015-02-28;12,8475
2015-03-01;11,8455
2015-03-02;12,2996
2015-03-03;16,1425
2015-03-04;14,4387
2015-03-05;17,4768
2015-03-06;16,6543
2015-03-07;13,7259
2015-03-08;11,0560
2015-03-09;23,3331
2015-03-10;34,9990
2015-03-11;56,7571
2015-03-12;58,5465
2015-03-13;28,4594
2015-03-14;22,7111
2015-03-15;33,8796
2015-03-16;17,6145
2015-03-17;13,7047
2015-03-18;24,4120
2015-03-19;26,4233
2015-03-20;16,7634
2015-03-21;22,4479
2015-03-22;12,5546
2015-03-23;13,4352
2015-03-24;16,6758
2015-03-25;22,2966
2015-03-26;15,9797
2015-03-27;23,6474
2015-03-28;24,5284
2015-03-29;10,8076
2015-03-30;12,2848
2015-03-31;14,7003
2015-04-01;23,2250
2015-04-02;16,9460
2015-04-03;6,9814
2015-04-04;8,9615
2015-04-05;15,3673
2015-04-06;19,6860
2015-04-07;10,5001
2015-04-08;12,1583
2015-04-09;13,8049
2015-04-10;17,6422
2015-04-11;47,9226
2015-04-12;48,5663
2015-04-13;17,9244
2015-04-14;17,7647
2015-04-15;31,7977
2015-04-16;10,9142
2015-04-17;33,1228
2015-04-18;38,6239
2015-04-19;8,8390
2015-04-20;9,7153
2015-04-21;17,1282
2015-04-22;34,2037
2015-04-23;105,9313
2015-04-24;80,8302
2015-04-25;96,7505
2015-04-26;82,9704
2015-04-27;78,2431
2015-04-28;128,4492
2015-04-29;63,0569
2015-04-30;31,1284
2015-05-01;48,4536
2015-05-02;24,3128
2015-05-03;17,3803
2015-05-04;23,2503
2015-05-05;25,9670
2015-05-06;105,2324
2015-05-07;94,4330
2015-05-08;26,6409
2015-05-09;37,6852
2015-05-10;38,8529
2015-05-11;49,1147
2015-05-12;53,2618
2015-05-13;29,6286
2015-05-14;48,8146
2015-05-15;94,4323
2015-05-16;55,1924
2015-05-17;55,6175
2015-05-18;65,9783
2015-05-19;111,1169
2015-05-20;14,2727
2015-05-21;55,1643
2015-05-22;88,7049
2015-05-23;34,0358
2015-05-24;23,2952
2015-05-25;104,6022
2015-05-26;93,3581
2015-05-27;102,3464
2015-05-28;65,4376
2015-05-29;85,4100
2015-05-30;83,7239
2015-05-31;57,7166
2015-06-01;28,8738
2015-06-02;22,2661
2015-06-03;29,0984
2015-06-04;30,4590
2015-06-05;13,3226
2015-06-06;17,7117
2015-06-07;56,3336
2015-06-08;18,7461
2015-06-09;55,8538
2015-06-10;126,5477
2015-06-11;54,7561
2015-06-12;27,9536
2015-06-13;20,1900
2015-06-14;49,1646
2015-06-15;39,3533
2015-06-16;106,1903
2015-06-17;75,7026
2015-06-18;65,4977
2015-06-19;132,4386
2015-06-20;29,8531
2015-06-21;16,3862
2015-06-22;104,7590
2015-06-23;125,3965
2015-06-24;33,6369
2015-06-25;103,4939
2015-06-26;36,5679
2015-06-27;14,8867
2015-06-28;19,7081
2015-06-29;94,2704
2015-06-30;39,2934
2015-07-01;93,4289
2015-07-02;74,3820
2015-07-03;87,6812
2015-07-04;105,0108
2015-07-05;22,1429
2015-07-06;65,0497
2015-07-07;46,1819
2015-07-08;12,5635
2015-07-09;57,6991
2015-07-10;48,6541
2015-07-11;20,5608
2015-07-12;60,4933
2015-07-13;25,1358
2015-07-14;57,5630
2015-07-15;27,3964
2015-07-16;51,8478
2015-07-17;27,9583
2015-07-18;67,1582
2015-07-19;49,6142
2015-07-20;51,4900
2015-07-21;73,7637
2015-07-22;95,8572
2015-07-23;80,2154
2015-07-24;57,6975
2015-07-25;55,8729
2015-07-26;12,8635
2015-07-27;14,9198
2015-07-28;30,8881
2015-07-29;47,1819
2015-07-30;25,0149
2015-07-31;16,5538
2015-08-01;12,4437
2015-08-02;32,1821
2015-08-03;53,5252
2015-08-04;35,0665
2015-08-05;12,2038
2015-08-06;37,9564
2015-08-07;46,9069
2015-08-08;10,6396
2015-08-09;22,7342
2015-08-10;28,9373
2015-08-11;24,1304
2015-08-12;81,1418
2015-08-13;120,1281
2015-08-14;37,9457
2015-08-15;21,0665
2015-08-16;20,4237
2015-08-17;75,6256
2015-08-18;50,4944
2015-08-19;26,2260
2015-08-20;48,2969
2015-08-21;16,3880
2015-08-22;35,3074
2015-08-23;86,2577
2015-08-24;65,0287
2015-08-25;12,8499
2015-08-26;40,5411
2015-08-27;39,1815
2015-08-28;16,0717
2015-08-29;46,5720
2015-08-30;55,0805
2015-08-31;23,1644
2015-09-01;15,6596
2015-09-02;19,4560
2015-09-03;17,8802
2015-09-04;70,6779
2015-09-05;47,3240
2015-09-06;11,9684
2015-09-07;18,7158
2015-09-08;23,9306
2015-09-09;25,4592
2015-09-10;20,1865
2015-09-11;13,1947
2015-09-12;18,2298
2015-09-13;30,0407
2015-09-14;49,2680
2015-09-15;29,1122
2015-09-16;25,0801
2015-09-17;54,8394
2015-09-18;37,9717
2015-09-19;21,5542
2015-09-20;30,8105
2015-09-21;51,4249
2015-09-22;35,5958
2015-09-23;27,3684
2015-09-24;10,9450
2015-09-25;15,4019
2015-09-26;22,1063
2015-09-27;19,3882
2015-09-28;24,7032
2015-09-29;38,4527
2015-09-30;48,0887
2015-10-01;31,0448
2015-10-02;44,0151
2015-10-03;15,7792
2015-10-04;11,5782
2015-10-05;30,9272
2015-10-06;29,3419
2015-10-07;22,2097
2015-10-08;13,3885
2015-10-09;13,4944
2015-10-10;18,4251
2015-10-11;16,7971
2015-10-12;13,3102
2015-10-13;16,7440
2015-10-14;21,7103
2015-10-15;32,9587
2015-10-16;16,8647
2015-10-17;20,3084
2015-10-18;29,0447
2015-10-19;17,0146
2015-10-20;15,9335
2015-10-21;18,2838
2015-10-22;16,2213
2015-10-23;15,3919
2015-10-24;12,6038
2015-10-25;15,0947
2015-10-26;12,6863
2015-10-27;9,1796
2015-10-28;9,2822
2015-10-29;9,3890
2015-10-30;10,4031
2015-10-31;9,1511
2015-11-01;11,8562
2015-11-02;14,8251
2015-11-03;15,7453
2015-11-04;17,9785
2015-11-05;20,3261
2015-11-06;15,7620
2015-11-07;13,2611
2015-11-08;5,4557
2015-11-09;9,3041
2015-11-10;13,3559
2015-11-11;9,6822
2015-11-12;13,8574
2015-11-13;13,5576
2015-11-14;13,5874
2015-11-15;10,4358
2015-11-16;7,0997
2015-11-17;6,5605
2015-11-18;5,3974
2015-11-19;9,0199
2015-11-20;8,2590
2015-11-21;7,3437
2015-11-22;5,6416
2015-11-23;6,4950
2015-11-24;5,8473
2015-11-25;8,3308
2015-11-26;7,9183
2015-11-27;6,6895
2015-11-28;7,0383
2015-11-29;8,2570
2015-11-30;10,1835
2015-12-01;9,3174
2015-12-02;9,3725
2015-12-03;9,0785
2015-12-04;10,7513
2015-12-05;11,8414
2015-12-06;8,7596
2015-12-07;8,2092
2015-12-08;8,6758
2015-12-09;10,7277
2015-12-10;7,6910
2015-12-11;8,7845
2015-12-12;8,7456
2015-12-13;5,4987
2015-12-14;5,7155
2015-12-15;6,5776
2015-12-16;7,4828
2015-12-17;7,6471
2015-12-18;6,9538
2015-12-19;10,7640
2015-12-20;8,9139
2015-12-21;5,9721
2015-12-22;6,8750
2015-12-23;10,0661
2015-12-24;8,6320
2015-12-25;8,4308
2015-12-26;8,2754
2015-12-27;8,5416
2015-12-28;8,6798
2015-12-29;9,0600
2015-12-30;13,4161
2015-12-31;15,1961
2016-01-01;15,3060
2016-01-02;7,9322
2016-01-03;7,3781
2016-01-04;8,8388
2016-01-05;11,9682
2016-01-06;18,2881
2016-01-07;14,6127
2016-01-08;10,2983
2016-01-09;7,8325
2016-01-10;10,3249
2016-01-11;8,6184
2016-01-12;9,2217
2016-01-13;9,4500
2016-01-14;7,9942
2016-01-15;7,9173
2016-01-16;8,3197
2016-01-17;8,2848
2016-01-18;11,4444
2016-01-19;18,8647
2016-01-20;19,4163
2016-01-21;17,5219
2016-01-22;15,9053
2016-01-23;14,6485
2016-01-24;7,0006
2016-01-25;8,4488
2016-01-26;8,0028
2016-01-27;5,2203
2016-01-28;5,6392
2016-01-29;9,5502
2016-01-30;10,6197
2016-01-31;15,2989
2016-02-01;16,2464
2016-02-02;14,6091
2016-02-03;10,7643
2016-02-04;11,4801
2016-02-05;13,0354
2016-02-06;13,7794
2016-02-07;13,2743
2016-02-08;13,9447
2016-02-09;13,5491
2016-02-10;18,8352
2016-02-11;10,5466
2016-02-12;13,3052
2016-02-13;8,3384
2016-02-14;8,9498
2016-02-15;17,8044
2016-02-16;14,3237
2016-02-17;10,0181
2016-02-18;30,8131
2016-02-19;19,3239
2016-02-20;13,9236
2016-02-21;9,7643
2016-02-22;14,0427
2016-02-23;24,1078
2016-02-24;17,8655
2016-02-25;14,3680
2016-02-26;15,8944
2016-02-27;13,2494
2016-02-28;8,0877
2016-02-29;17,3038
2016-03-01;23,5669
2016-03-02;24,1347
2016-03-03;25,9466
2016-03-04;25,0007
2016-03-05;21,1563
2016-03-06;14,1050
2016-03-07;14,6584
2016-03-08;20,3636
2016-03-09;12,6780
