CodigoNacional;momento,MediaCli_Valor,MediaAri_Valor,NumDatos_Valor,Ts00_Valor,Ts12_Valor,Maxima_Valor,FechaMax_Valor,Minima_Valor,FechaMin_Valor,FechaPro_Valor
360011;01-01-2022 12:00:00;16.5;16.5;24.0;17.4;14.6;26.0;2022.0;6.2;2022.0;
360011;02-01-2022 12:00:00;17.0;17.0;24.0;19.5;16.2;23.2;2022.0;11.3;2022.0;
360011;03-01-2022 12:00:00;19.4;20.4;20.0;19.6;18.2;27.1;2022.0;11.7;2022.0;
360011;04-01-2022 12:00:00;20.4;20.4;24.0;24.4;18.3;28.2;2022.0;13.3;2022.0;
360011;05-01-2022 12:00:00;21.5;21.5;24.0;24.6;15.3;32.5;2022.0;11.3;2022.0;
360011;06-01-2022 12:00:00;20.5;20.5;24.0;26.5;16.1;33.5;2022.0;8.8;2022.0;
360011;07-01-2022 12:00:00;25.4;24.2;23.0;;17.9;36.2;2022.0;14.6;2022.0;
360011;08-01-2022 12:00:00;24.0;24.1;23.0;20.5;20.0;32.4;2022.0;15.6;2022.0;
360011;09-01-2022 12:00:00;19.0;19.0;24.0;20.4;16.8;28.7;2022.0;12.4;2022.0;
360011;10-01-2022 12:00:00;21.2;22.3;20.0;26.3;15.7;33.4;2022.0;8.9;2022.0;
360011;11-01-2022 12:00:00;23.0;23.0;24.0;27.5;18.0;35.7;2022.0;11.6;2022.0;
360011;12-01-2022 12:00:00;21.8;21.8;24.0;21.6;17.8;33.5;2022.0;11.4;2022.0;
360011;13-01-2022 12:00:00;18.8;18.8;24.0;20.5;15.9;29.7;2022.0;10.3;2022.0;
360011;14-01-2022 12:00:00;20.0;20.0;24.0;22.7;16.0;31.5;2022.0;9.0;2022.0;
360011;15-01-2022 12:00:00;21.6;22.2;21.0;23.7;17.6;30.6;2022.0;12.6;2022.0;
360011;16-01-2022 12:00:00;18.6;18.6;24.0;17.7;14.2;25.7;2022.0;11.1;2022.0;
360011;17-01-2022 12:00:00;15.5;15.5;24.0;17.2;11.1;21.3;2022.0;9.4;2022.0;
360011;18-01-2022 12:00:00;15.6;15.7;22.0;18.1;8.7;24.9;2022.0;6.4;2022.0;
360011;19-01-2022 12:00:00;16.6;16.6;24.0;19.3;12.8;26.9;2022.0;4.5;2022.0;
360011;20-01-2022 12:00:00;15.9;15.9;24.0;20.0;12.3;27.6;2022.0;5.2;2022.0;
360011;21-01-2022 12:00:00;17.1;17.1;24.0;18.3;11.9;29.5;2022.0;5.0;2022.0;
360011;22-01-2022 12:00:00;16.3;16.3;24.0;19.4;14.5;25.3;2022.0;6.8;2022.0;
360011;23-01-2022 12:00:00;18.3;18.3;24.0;22.6;12.4;28.5;2022.0;8.4;2022.0;
360011;24-01-2022 12:00:00;20.8;20.8;24.0;25.7;15.0;30.8;2022.0;12.9;2022.0;
360011;25-01-2022 12:00:00;22.1;22.1;24.0;23.9;15.0;33.6;2022.0;11.5;2022.0;
