CodigoNacional;momento,MediaCli_Valor,MediaAri_Valor,NumDatos_Valor,Ts00_Valor,Ts12_Valor,Maxima_Valor,FechaMax_Valor,Minima_Valor,FechaMin_Valor,FechaPro_Valor
360011;01-01-2019 12:00:00;20.1;24.0;13.0;23.4;15.5;28.5;2019.0;11.6;2019.0;
360011;02-01-2019 12:00:00;17.6;21.5;13.0;20.0;12.9;26.1;2019.0;9.1;2019.0;
360011;03-01-2019 12:00:00;19.6;22.8;13.0;21.9;14.1;28.8;2019.0;10.4;2019.0;
360011;04-01-2019 12:00:00;21.7;25.4;13.0;28.1;14.8;32.0;2019.0;11.4;2019.0;
360011;05-01-2019 12:00:00;21.8;24.6;16.0;20.8;16.7;30.4;2019.0;13.3;2019.0;
360011;06-01-2019 12:00:00;19.1;22.9;13.0;18.3;14.6;29.5;2019.0;8.6;2019.0;
360011;07-01-2019 12:00:00;18.1;19.5;13.0;15.8;14.8;25.0;2019.0;11.1;2019.0;
360011;08-01-2019 12:00:00;15.0;14.9;13.0;13.5;14.3;16.9;2019.0;13.2;2019.0;
360011;09-01-2019 12:00:00;16.2;16.7;13.0;17.3;14.2;19.0;2019.0;13.3;2019.0;
360011;10-01-2019 12:00:00;16.2;20.6;13.0;22.7;8.6;27.1;2019.0;5.3;2019.0;
360011;11-01-2019 12:00:00;18.1;23.5;13.0;19.5;13.4;29.3;2019.0;7.0;2019.0;
360011;12-01-2019 12:00:00;15.7;19.8;13.0;20.5;13.0;24.5;2019.0;6.8;2019.0;
360011;13-01-2019 12:00:00;20.5;23.3;13.0;23.0;15.4;28.6;2019.0;12.4;2019.0;
360011;14-01-2019 12:00:00;20.1;24.2;13.0;20.0;16.0;30.1;2019.0;10.0;2019.0;
360011;15-01-2019 12:00:00;20.4;24.6;13.0;23.2;15.3;31.0;2019.0;9.8;2019.0;
360011;16-01-2019 12:00:00;17.6;21.8;13.0;21.0;15.1;25.1;2019.0;10.0;2019.0;
360011;17-01-2019 12:00:00;20.6;24.9;13.0;27.4;12.8;32.3;2019.0;8.9;2019.0;
360011;18-01-2019 12:00:00;25.3;30.2;13.0;29.6;17.2;37.0;2019.0;13.7;2019.0;
360011;19-01-2019 12:00:00;22.9;27.8;13.0;23.8;19.2;33.4;2019.0;12.4;2019.0;
360011;20-01-2019 12:00:00;20.3;23.6;13.0;22.9;13.5;30.4;2019.0;10.3;2019.0;
360011;21-01-2019 12:00:00;21.9;26.1;13.0;26.3;15.0;31.7;2019.0;12.0;2019.0;
360011;22-01-2019 12:00:00;20.4;24.1;13.0;24.6;12.9;30.1;2019.0;10.7;2019.0;
360011;23-01-2019 12:00:00;21.5;25.4;13.0;27.7;12.9;32.7;2019.0;10.2;2019.0;
360011;24-01-2019 12:00:00;22.5;26.1;13.0;26.6;15.0;32.7;2019.0;12.3;2019.0;
360011;25-01-2019 12:00:00;21.7;25.8;13.0;25.7;15.1;31.3;2019.0;12.2;2019.0;
360011;26-01-2019 12:00:00;22.8;26.5;13.0;27.3;14.9;33.3;2019.0;12.3;2019.0;
360011;27-01-2019 12:00:00;22.6;26.5;13.0;26.3;15.4;32.2;2019.0;13.0;2019.0;
360011;28-01-2019 12:00:00;21.2;26.1;13.0;28.5;12.9;32.8;2019.0;9.6;2019.0;
360011;29-01-2019 12:00:00;23.5;27.3;13.0;25.7;16.3;33.7;2019.0;13.2;2019.0;
360011;30-01-2019 12:00:00;22.4;25.8;13.0;26.7;14.9;31.9;2019.0;12.9;2019.0;
360011;31-01-2019 12:00:00;21.5;25.9;13.0;26.6;13.7;32.4;2019.0;10.6;2019.0;
360011;01-02-2019 12:00:00;23.4;26.7;13.0;27.9;15.8;33.4;2019.0;13.4;2019.0;
360011;02-02-2019 12:00:00;25.5;30.0;13.0;26.4;17.7;40.0;2019.0;11.0;2019.0;
360011;03-02-2019 12:00:00;25.1;29.9;13.0;25.6;17.7;38.4;2019.0;11.8;2019.0;
360011;04-02-2019 12:00:00;23.7;27.4;13.0;23.2;16.8;35.2;2019.0;12.1;2019.0;
360011;05-02-2019 12:00:00;24.9;29.4;13.0;29.3;16.3;37.2;2019.0;12.5;2019.0;
360011;06-02-2019 12:00:00;22.9;22.9;24.0;26.6;15.2;32.4;2019.0;14.1;2019.0;
360011;07-02-2019 12:00:00;20.7;20.7;24.0;24.6;14.1;30.1;2019.0;12.9;2019.0;
360011;08-02-2019 12:00:00;20.2;20.2;24.0;23.7;15.2;28.0;2019.0;13.5;2019.0;
360011;09-02-2019 12:00:00;21.0;21.0;24.0;26.3;14.1;32.1;2019.0;11.1;2019.0;
