CodigoNacional;momento,MediaCli_Valor,MediaAri_Valor,NumDatos_Valor,Ts00_Valor,Ts12_Valor,Maxima_Valor,FechaMax_Valor,Minima_Valor,FechaMin_Valor,FechaPro_Valor
360011;01-01-2010 12:00:00;18.8;21.6;13.0;20.4;15.8;25.4;2010.0;12.2;2010.0;
360011;02-01-2010 12:00:00;20.5;24.5;13.0;27.6;14.0;30.6;2010.0;10.4;2010.0;
360011;03-01-2010 12:00:00;20.9;24.1;13.0;21.0;18.0;27.4;2010.0;14.4;2010.0;
360011;04-01-2010 12:00:00;18.1;19.2;13.0;18.8;15.6;21.6;2010.0;14.6;2010.0;
360011;05-01-2010 12:00:00;16.2;17.5;13.0;18.4;15.2;21.2;2010.0;11.2;2010.0;
360011;06-01-2010 12:00:00;17.0;21.4;12.0;21.8;12.8;26.2;2010.0;7.8;2010.0;
360011;07-01-2010 12:00:00;17.4;22.0;13.0;23.4;11.6;27.0;2010.0;7.8;;
360011;08-01-2010 12:00:00;18.1;22.8;13.0;22.4;12.6;27.4;2010.0;8.8;2010.0;
360011;09-01-2010 12:00:00;19.0;23.3;13.0;23.6;14.2;28.0;2010.0;10.0;2010.0;
360011;10-01-2010 12:00:00;19.7;23.0;12.0;20.0;13.4;29.2;2010.0;10.2;2010.0;
360011;11-01-2010 12:00:00;14.3;16.8;13.0;13.0;11.6;22.0;2010.0;6.6;2010.0;
360011;12-01-2010 12:00:00;13.9;18.6;13.0;18.2;11.2;22.2;2010.0;5.6;2010.0;
360011;13-01-2010 12:00:00;17.3;21.0;13.0;19.2;13.4;25.0;2010.0;9.6;2010.0;
360011;14-01-2010 12:00:00;21.0;24.4;13.0;26.6;14.8;30.6;2010.0;11.4;2010.0;
360011;15-01-2010 12:00:00;21.9;25.3;13.0;24.4;15.2;31.4;2010.0;12.4;2010.0;
360011;16-01-2010 12:00:00;20.1;22.1;13.0;23.2;12.4;28.2;2010.0;12.0;2010.0;
360011;17-01-2010 12:00:00;21.2;24.9;13.0;21.8;16.0;29.6;2010.0;12.8;2010.0;
360011;18-01-2010 12:00:00;19.1;22.7;13.0;23.0;13.4;27.7;2010.0;10.4;2010.0;
360011;19-01-2010 12:00:00;19.9;24.5;13.0;25.2;13.0;29.8;2010.0;10.0;2010.0;
360011;20-01-2010 12:00:00;22.8;27.2;13.0;27.2;17.6;31.6;2010.0;14.0;2010.0;
360011;21-01-2010 12:00:00;24.4;27.2;13.0;27.2;18.2;32.0;2010.0;16.8;2010.0;
360011;22-01-2010 12:00:00;23.0;26.5;13.0;26.2;17.0;32.0;2010.0;14.0;2010.0;
360011;23-01-2010 12:00:00;22.9;26.1;13.0;28.0;16.0;32.6;2010.0;13.2;2010.0;
360011;24-01-2010 12:00:00;25.1;28.7;13.0;28.6;18.2;34.4;2010.0;15.8;2010.0;
360011;25-01-2010 12:00:00;22.9;26.7;13.0;25.0;16.6;32.4;2010.0;13.4;2010.0;
360011;26-01-2010 12:00:00;21.7;26.8;13.0;27.0;15.0;32.2;2010.0;11.2;2010.0;
360011;27-01-2010 12:00:00;22.5;27.1;13.0;28.4;14.2;33.4;2010.0;11.6;2010.0;
