CodigoNacional;momento,MediaCli_Valor,MediaAri_Valor,NumDatos_Valor,Ts00_Valor,Ts12_Valor,Maxima_Valor,FechaMax_Valor,Minima_Valor,FechaMin_Valor,FechaPro_Valor
360011;01-01-2020 12:00:00;22.7;22.7;24.0;21.8;19.0;34.1;2020.0;10.2;2020.0;
360011;02-01-2020 12:00:00;20.2;20.2;24.0;26.4;15.4;34.1;2020.0;9.5;2020.0;
360011;03-01-2020 12:00:00;23.3;23.3;24.0;27.5;18.3;34.3;2020.0;14.0;2020.0;
360011;04-01-2020 12:00:00;23.6;23.6;24.0;;18.7;31.9;2020.0;16.5;2020.0;
360011;05-01-2020 12:00:00;17.0;19.2;12.0;18.1;13.7;23.4;2019.0;10.7;2020.0;
360011;06-01-2020 12:00:00;16.9;16.9;24.0;20.7;13.6;25.7;2020.0;8.2;2020.0;
360011;07-01-2020 12:00:00;18.2;18.2;24.0;18.3;14.2;28.3;2020.0;8.2;2020.0;
360011;08-01-2020 12:00:00;15.5;15.5;24.0;14.4;15.2;19.4;2020.0;13.1;2020.0;
360011;09-01-2020 12:00:00;16.4;16.4;24.0;19.3;14.7;23.5;1970.0;11.3;2020.0;
360011;10-01-2020 12:00:00;18.2;18.2;24.0;23.2;13.6;28.2;2020.0;9.8;2020.0;
360011;11-01-2020 12:00:00;20.5;20.5;24.0;26.8;13.8;31.5;2020.0;11.0;2020.0;
360011;12-01-2020 12:00:00;22.8;22.8;24.0;23.2;15.9;34.4;2020.0;12.6;2020.0;
360011;13-01-2020 12:00:00;19.8;19.8;24.0;22.6;14.5;30.7;2020.0;10.0;2020.0;
360011;14-01-2020 12:00:00;20.2;20.2;24.0;24.4;14.1;28.8;2020.0;12.9;2020.0;
360011;15-01-2020 12:00:00;17.6;17.6;24.0;19.4;13.2;24.3;2020.0;10.6;2020.0;
360011;16-01-2020 12:00:00;19.8;19.8;24.0;26.2;12.6;33.5;2020.0;10.7;2020.0;
360011;17-01-2020 12:00:00;22.1;22.1;24.0;26.7;15.4;34.6;2020.0;8.7;2020.0;
360011;18-01-2020 12:00:00;23.8;23.8;24.0;27.9;18.0;35.9;2020.0;15.6;2020.0;
360011;19-01-2020 12:00:00;23.7;23.7;24.0;24.9;17.5;33.6;2020.0;15.3;2020.0;
360011;20-01-2020 12:00:00;22.6;23.7;18.0;26.6;15.9;33.2;2020.0;11.9;2020.0;
360011;21-01-2020 12:00:00;23.4;23.4;24.0;28.4;16.8;34.5;2020.0;14.1;2020.0;
360011;22-01-2020 12:00:00;24.2;24.2;24.0;22.2;20.1;34.6;2020.0;17.0;2020.0;
360011;23-01-2020 12:00:00;20.8;20.8;24.0;24.1;15.7;31.2;2020.0;13.7;2020.0;
360011;24-01-2020 12:00:00;22.4;22.4;24.0;27.9;15.7;34.8;1970.0;12.5;2020.0;
360011;25-01-2020 12:00:00;23.4;23.4;24.0;28.6;16.2;33.9;1970.0;12.3;2020.0;
360011;26-01-2020 12:00:00;24.5;24.5;24.0;27.4;19.0;32.8;1970.0;16.5;2020.0;
360011;27-01-2020 12:00:00;24.6;24.6;24.0;29.3;18.3;34.6;2020.0;14.6;2020.0;
360011;28-01-2020 12:00:00;23.7;23.7;24.0;23.7;19.1;29.2;2020.0;16.6;2020.0;
360011;29-01-2020 12:00:00;19.3;19.3;24.0;24.2;12.6;29.0;2020.0;10.4;2020.0;
360011;30-01-2020 12:00:00;20.8;20.8;24.0;27.2;12.9;32.3;2020.0;9.4;2020.0;
360011;31-01-2020 12:00:00;23.1;23.1;24.0;28.2;16.1;33.5;2020.0;13.4;2020.0;
360011;01-02-2020 12:00:00;22.8;22.8;24.0;21.9;18.5;32.3;2020.0;13.4;2020.0;
360011;02-02-2020 12:00:00;20.6;20.6;24.0;20.2;14.2;32.3;2020.0;11.0;2020.0;
360011;03-02-2020 12:00:00;17.7;17.7;24.0;19.5;15.1;29.1;2020.0;7.2;2020.0;
360011;04-02-2020 12:00:00;18.2;18.2;24.0;19.7;14.4;25.5;2020.0;12.8;2020.0;
360011;05-02-2020 12:00:00;17.4;17.4;24.0;20.0;12.1;25.8;1970.0;10.1;2020.0;
360011;06-02-2020 12:00:00;17.8;17.8;24.0;21.1;11.7;27.5;2020.0;8.5;2020.0;
360011;07-02-2020 12:00:00;19.3;19.3;24.0;26.1;11.8;31.8;2020.0;9.3;2020.0;
360011;08-02-2020 12:00:00;22.7;22.7;24.0;27.5;14.1;36.1;2020.0;12.1;2020.0;
360011;09-02-2020 12:00:00;23.3;23.3;24.0;28.5;17.5;37.2;2020.0;11.1;2020.0;
360011;10-02-2020 12:00:00;25.1;25.1;24.0;26.7;18.8;35.9;2020.0;15.9;2020.0;
360011;11-02-2020 12:00:00;24.0;24.0;24.0;23.5;17.4;34.7;2020.0;15.0;2020.0;
360011;12-02-2020 12:00:00;19.8;19.8;24.0;21.3;17.3;25.5;2020.0;13.6;2020.0;
360011;13-02-2020 12:00:00;17.9;17.9;24.0;21.2;11.7;25.8;1970.0;10.5;2020.0;
360011;14-02-2020 12:00:00;18.8;18.8;24.0;23.4;11.2;29.3;2020.0;8.5;2020.0;
360011;15-02-2020 12:00:00;21.3;21.3;24.0;23.6;14.7;32.1;2020.0;11.9;2020.0;
360011;16-02-2020 12:00:00;20.0;20.0;24.0;22.1;14.3;31.2;2020.0;10.8;2020.0;
360011;17-02-2020 12:00:00;17.8;17.8;24.0;20.3;13.1;24.5;2020.0;10.6;2020.0;
360011;18-02-2020 12:00:00;19.1;19.1;24.0;25.2;11.6;30.2;2020.0;9.6;2020.0;
360011;19-02-2020 12:00:00;20.6;20.6;24.0;24.2;14.2;29.8;2020.0;12.7;2020.0;
360011;20-02-2020 12:00:00;21.6;21.6;24.0;25.3;13.2;35.5;2020.0;11.1;2020.0;
360011;21-02-2020 12:00:00;20.4;20.4;24.0;21.7;14.0;32.0;2020.0;8.9;2020.0;
360011;22-02-2020 12:00:00;18.9;18.9;24.0;19.9;14.1;29.6;2020.0;9.7;2020.0;
360011;23-02-2020 12:00:00;17.6;17.6;24.0;16.5;12.1;28.9;2020.0;8.6;2020.0;
360011;24-02-2020 12:00:00;15.3;15.3;24.0;17.5;11.8;23.5;2020.0;6.9;2020.0;
360011;25-02-2020 12:00:00;18.0;18.0;24.0;23.1;11.4;29.6;2020.0;8.8;2020.0;
360011;26-02-2020 12:00:00;20.3;20.3;24.0;25.2;12.3;31.7;2020.0;10.4;2020.0;
360011;27-02-2020 12:00:00;21.3;21.3;24.0;25.8;13.9;31.9;2020.0;11.1;2020.0;
